forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_0039,2025-01-02 15:00:00,7723.241534114916,6759.111872066079,4205.172121982879
forecast_0040,2025-01-02 16:00:00,10240.038475683737,8022.576878866285,5416.241143570315
forecast_0041,2025-01-02 17:00:00,11385.272103650828,10034.089894016322,7495.546470114614
forecast_0042,2025-01-02 18:00:00,11941.795039074952,10631.181426878506,7955.449423901418
forecast_0043,2025-01-02 19:00:00,13486.70034123558,12716.821439127176,8837.289732854271
forecast_0044,2025-01-02 20:00:00,13762.006779677213,12901.749446302854,9116.385900956364
forecast_0045,2025-01-02 21:00:00,13947.435959693614,12707.875237913011,9197.483170380608
forecast_0046,2025-01-02 22:00:00,14244.710257631537,13260.24441190173,8680.230768671145
forecast_0047,2025-01-02 23:00:00,14533.512187289554,13583.413582829757,9037.760117846334
forecast_0048,2025-01-03 00:00:00,14785.98017530455,14736.720290760097,9109.676964112605
forecast_0049,2025-01-03 01:00:00,14130.578965791176,13797.46682535836,8696.305066586134
forecast_0050,2025-01-03 02:00:00,14232.496194063275,13843.015824643971,8778.272847020691
forecast_0051,2025-01-03 03:00:00,12956.145696707967,12731.561379860552,8566.966010814427
forecast_0052,2025-01-03 04:00:00,13791.487354279063,13434.418256489138,8954.769595526026
forecast_0053,2025-01-03 05:00:00,13910.808489124507,13402.355048366773,8689.937934265414
forecast_0054,2025-01-03 06:00:00,13947.612119162703,12489.434403166782,8436.763205505435
forecast_0055,2025-01-03 07:00:00,13295.26231257568,12441.81238543754,7840.599876086075
forecast_0056,2025-01-03 08:00:00,14031.538890853815,12677.470249548196,8346.312910235516
forecast_0057,2025-01-03 09:00:00,13598.422099981362,11508.031511032119,6566.746535504168
forecast_0058,2025-01-03 10:00:00,13575.619118361516,10280.315861061943,5107.392112426025
forecast_0059,2025-01-03 11:00:00,13220.931062062411,9872.057539696209,5572.42055480529
forecast_0060,2025-01-03 12:00:00,13198.356480696606,10279.578107619614,6271.913778230685
forecast_0061,2025-01-03 13:00:00,13383.932210780094,10668.191871740259,6613.868337915697
forecast_0062,2025-01-03 14:00:00,13753.396485184787,11480.447632892547,7124.023904686642
forecast_0063,2025-01-03 15:00:00,14013.057881639685,12016.73654014805,9033.755506105705
forecast_0064,2025-01-03 16:00:00,14455.904465455118,12527.51414319114,9823.712454298815
forecast_0065,2025-01-03 17:00:00,13771.432310935557,12432.099646214401,9610.16270467726
forecast_0066,2025-01-03 18:00:00,12067.946066429196,11386.868978930966,9085.658581932004
forecast_0067,2025-01-03 19:00:00,12242.63079959479,11456.393476162077,9178.001488234693
forecast_0068,2025-01-03 20:00:00,12631.243178885183,11446.660284951653,9129.214806086182
forecast_0069,2025-01-03 21:00:00,13181.920686078609,12705.726716059724,9188.095530122222
forecast_0070,2025-01-03 22:00:00,14103.840308223442,13872.946559411233,9553.811718451832
forecast_0071,2025-01-03 23:00:00,14838.213340670745,14638.783212828908,9859.082895510523
forecast_0072,2025-01-04 00:00:00,14620.233480900097,14132.690154668291,9969.370228463455
forecast_0073,2025-01-04 01:00:00,14962.360293011574,14771.976435486406,10460.356226130329
forecast_0074,2025-01-04 02:00:00,15712.963039595288,15290.502248902369,10605.269562372783
forecast_0075,2025-01-04 03:00:00,16222.955170600888,14993.110439106795,10304.885881717422
forecast_0076,2025-01-04 04:00:00,16674.289751943867,15619.867080137114,11013.901246639827
forecast_0077,2025-01-04 05:00:00,18003.923943263544,16128.526060985178,10989.913395061496
forecast_0078,2025-01-04 06:00:00,18026.62340940162,16079.949588549698,11210.912418611957
forecast_0079,2025-01-04 07:00:00,17030.732985171966,16092.920233086905,10576.901073576375
forecast_0080,2025-01-04 08:00:00,15919.039835571622,15136.560093570904,10557.726165987586
forecast_0081,2025-01-04 09:00:00,14847.83682358545,14430.64354411112,9741.98274194335
forecast_0082,2025-01-04 10:00:00,12875.62323115752,13206.452017146428,8527.709695286878
forecast_0083,2025-01-04 11:00:00,12448.375229396297,12273.35552901825,8580.557425781322
forecast_0084,2025-01-04 12:00:00,13031.62757982101,12371.007826419771,9081.864722342074
forecast_0085,2025-01-04 13:00:00,12817.821936829068,12086.178185739293,8545.860266529122
forecast_0086,2025-01-04 14:00:00,13029.82958654024,11267.511612450498,7781.289123276766
forecast_0087,2025-01-04 15:00:00,12558.801248688558,10103.305907897247,7427.61222134476
forecast_0088,2025-01-04 16:00:00,13276.342248632052,11130.402245849617,8214.498452671796
forecast_0089,2025-01-04 17:00:00,14261.676905465647,11637.90574245725,9510.921006392395
forecast_0090,2025-01-04 18:00:00,16525.847603345675,14734.317426188469,11437.556140742672
forecast_0091,2025-01-04 19:00:00,16225.77618589111,15516.361183983394,10669.330726081078
forecast_0092,2025-01-04 20:00:00,16341.47224361565,15649.48843145643,10658.259752631042
forecast_0093,2025-01-04 21:00:00,16321.4993427607,15128.206672361326,10527.99461743604
forecast_0094,2025-01-04 22:00:00,16991.06227593321,16093.324091822966,11854.471142796989
forecast_0095,2025-01-04 23:00:00,18233.01609308495,16621.272942218286,13551.788054681374
forecast_0096,2025-01-05 00:00:00,19468.121129647447,17396.406556844708,12628.411124571654
forecast_0097,2025-01-05 01:00:00,18008.160409754255,16320.998316956267,10469.797100890177
forecast_0098,2025-01-05 02:00:00,16843.24889849366,15465.235356035564,9530.29835412017
forecast_0099,2025-01-05 03:00:00,16894.67847732892,16326.652520751803,10129.476905795042
forecast_0100,2025-01-05 04:00:00,14672.1934925014,15200.40334658157,9093.586306323356
forecast_0101,2025-01-05 05:00:00,12677.816693447097,13434.555066126539,8140.693049470113
forecast_0102,2025-01-05 06:00:00,10600.45572851931,12126.991678632696,7080.038502161289
forecast_0103,2025-01-05 07:00:00,10770.149894646845,12354.112764187035,7012.8772714090865
forecast_0104,2025-01-05 08:00:00,11558.155896227581,12948.879269000732,7388.419772829425
forecast_0105,2025-01-05 09:00:00,11247.743581836337,14163.398993212846,7476.897837978632
forecast_0106,2025-01-05 10:00:00,12787.26607216144,13862.01647002523,10249.579811932674
forecast_0107,2025-01-05 11:00:00,14936.975644128308,16466.751764719218,12017.540556753085
forecast_0108,2025-01-05 12:00:00,16467.396973689032,16330.24871024296,13198.016220316527
forecast_0109,2025-01-05 13:00:00,14246.198196610294,14257.121129206986,11621.352007136387
forecast_0110,2025-01-05 14:00:00,12687.147853952407,12810.500145483456,10636.127856088893
forecast_0111,2025-01-05 15:00:00,12169.081144614613,13234.102369697724,10085.930432004803
forecast_0112,2025-01-05 16:00:00,12145.15628912893,13341.458656607505,9455.036805070555
forecast_0113,2025-01-05 17:00:00,10930.303385166908,12251.919619173063,8133.2787723339225
forecast_0114,2025-01-05 18:00:00,11056.033742797423,12081.255106823599,8139.08267688492
forecast_0115,2025-01-05 19:00:00,11875.708180626003,13049.864721710519,9015.57551186474
forecast_0116,2025-01-05 20:00:00,12497.112127427416,13119.701792823318,10171.009031212578
forecast_0117,2025-01-05 21:00:00,14121.426761344908,13816.55005733617,10303.072268797647
forecast_0118,2025-01-05 22:00:00,13957.29780329849,14320.248722236684,10790.452889850943
forecast_0119,2025-01-05 23:00:00,13232.911074549618,13404.221398020418,10063.894893935589
forecast_0120,2025-01-06 00:00:00,11942.300732354415,12580.596702976294,8634.276684883187
forecast_0121,2025-01-06 01:00:00,11600.963179385335,11263.37946535883,7584.861460838375
forecast_0122,2025-01-06 02:00:00,11507.505845273694,11295.91851613738,7096.20118199974
forecast_0123,2025-01-06 03:00:00,10845.805738674251,10903.95620516013,7745.513037622889
forecast_0124,2025-01-06 04:00:00,10074.753971078295,10337.670187145244,6456.412364025447
forecast_0125,2025-01-06 05:00:00,8629.201030245507,9726.934861526037,5391.7205425469465
forecast_0126,2025-01-06 06:00:00,6942.536267469497,8177.053196724667,5159.415595864002
forecast_0127,2025-01-06 07:00:00,4737.21324006139,5746.54679740104,3239.218743301192
forecast_0128,2025-01-06 08:00:00,3890.2912918411253,4439.861718374905,2725.269206797235
forecast_0129,2025-01-06 09:00:00,4715.29558119446,5336.7404220028575,3130.0156929780273
forecast_0130,2025-01-06 10:00:00,5117.230992516643,5249.194303369454,3748.5362983706896
forecast_0131,2025-01-06 11:00:00,6233.182222435793,6484.964802803235,4851.869259598671
forecast_0132,2025-01-06 12:00:00,8120.852723002022,7672.3892394749655,5536.092708646616
forecast_0133,2025-01-06 13:00:00,8552.82842537985,8001.1482465542695,5572.446881156549
forecast_0134,2025-01-06 14:00:00,8388.836605845127,7944.1212207349145,5013.579419829563
forecast_0135,2025-01-06 15:00:00,8933.913149951624,7890.514435457902,5914.98619392095
forecast_0136,2025-01-06 16:00:00,9590.043343502904,9148.564571426585,6349.849219578411
forecast_0137,2025-01-06 17:00:00,10738.685483156229,9400.742768607412,6805.545121551011
forecast_0138,2025-01-06 18:00:00,11300.432610704303,10210.431968635186,7672.172612539565
forecast_0139,2025-01-06 19:00:00,12545.69479878052,11653.595222223856,9346.212383537602
forecast_0140,2025-01-06 20:00:00,13833.19795914474,12554.960763339206,10753.26493825085
forecast_0141,2025-01-06 21:00:00,13461.066176945535,12139.529562506716,9765.958242509354
forecast_0142,2025-01-06 22:00:00,13882.409716844417,12388.769271317215,10199.584817374023
forecast_0143,2025-01-06 23:00:00,14788.966875361768,12527.231404312957,10423.415275455467
forecast_0144,2025-01-07 00:00:00,15663.80030496091,13844.462817260506,11170.206925985909
forecast_0145,2025-01-07 01:00:00,17081.513676808467,15386.457703969012,11977.471671636684
forecast_0146,2025-01-07 02:00:00,17261.985385846252,15998.049088974381,12723.759296047585
forecast_0147,2025-01-07 03:00:00,17893.47086565289,17286.339798194458,12632.13434561044
forecast_0148,2025-01-07 04:00:00,16843.78380556393,16269.157715830945,12165.701270904661
forecast_0149,2025-01-07 05:00:00,16273.811368902014,15743.393731472088,11979.967041679416
forecast_0150,2025-01-07 06:00:00,15896.380116586352,15533.914511223886,11670.270955468775
forecast_0151,2025-01-07 07:00:00,16014.143484208296,15677.982532618846,11348.312457807368
forecast_0152,2025-01-07 08:00:00,16114.4769094191,16101.490972645237,11672.716051329367
forecast_0153,2025-01-07 09:00:00,16371.918732902106,15982.858310707157,11556.252929221235
forecast_0154,2025-01-07 10:00:00,16587.69980541094,16055.663725112272,11341.822730878856
forecast_0155,2025-01-07 11:00:00,16778.921099396484,16156.07640521588,11832.713717755525
forecast_0156,2025-01-07 12:00:00,16887.355452405074,16215.275640730662,11844.456766041052
forecast_0157,2025-01-07 13:00:00,16716.480097231313,16271.09534067671,11439.945209859661
forecast_0158,2025-01-07 14:00:00,16788.216216845027,16053.000702204647,11449.452703634825
forecast_0159,2025-01-07 15:00:00,16778.93053319298,16431.919929060987,11597.19434118446
forecast_0160,2025-01-07 16:00:00,16734.479399539,15954.719067536258,11678.092574620914
forecast_0161,2025-01-07 17:00:00,16612.677706966435,15800.151237809536,11707.05805612242
forecast_0162,2025-01-07 18:00:00,16807.22532434221,16314.302106157149,11960.00918891969
forecast_0163,2025-01-07 19:00:00,16742.921843785054,16469.30015611042,12375.228190024844
forecast_0164,2025-01-07 20:00:00,17387.24002125253,16850.112578320677,12098.351478292514
forecast_0165,2025-01-07 21:00:00,16897.291881427354,17429.647762817644,12276.185211627913
forecast_0166,2025-01-07 22:00:00,17410.309338247982,17874.104602475745,12495.603320737815
forecast_0167,2025-01-07 23:00:00,17407.98224027693,18020.715009615888,12486.163090801965
forecast_0168,2025-01-08 00:00:00,16303.897750625089,16802.65628606399,12317.63490845962
forecast_0169,2025-01-08 01:00:00,15445.166731777821,17173.86835167559,11758.769091065931
forecast_0170,2025-01-08 02:00:00,15162.98073017729,16658.974615345447,11340.25621012297
forecast_0171,2025-01-08 03:00:00,15093.207065797806,16548.057798300568,10980.389991996177
forecast_0172,2025-01-08 04:00:00,14900.546438076959,16045.508079286104,10583.059161705276
forecast_0173,2025-01-08 05:00:00,15315.702965498538,15500.771654636057,11141.363066878046
forecast_0174,2025-01-08 06:00:00,15142.102319202017,15449.40140051622,10609.252628442757
forecast_0175,2025-01-08 07:00:00,14971.20815907902,15501.42538936377,10533.640258037914
forecast_0176,2025-01-08 08:00:00,15406.578273359844,16082.80984606766,10480.251420243514
forecast_0177,2025-01-08 09:00:00,15190.213878891795,16287.839159966235,10442.188516774258
forecast_0178,2025-01-08 10:00:00,15888.588104379212,16022.151723920359,10191.607870117363
forecast_0179,2025-01-08 11:00:00,16129.126622890228,16298.397153125008,10647.494843363871
forecast_0180,2025-01-08 12:00:00,16503.412726492566,16973.52383081562,10223.764763682551
forecast_0181,2025-01-08 13:00:00,16547.914164409023,16957.920655667258,10280.999618509839
forecast_0182,2025-01-08 14:00:00,16419.952919157065,16863.787608285726,10217.521336662516
forecast_0183,2025-01-08 15:00:00,15821.632514349594,16865.839764516837,10106.5554713005
forecast_0184,2025-01-08 16:00:00,15965.289008587455,16103.034474066653,10427.74145157665
forecast_0185,2025-01-08 17:00:00,15322.12810835504,15883.08718232763,11062.567210774248
forecast_0186,2025-01-08 18:00:00,15307.28911170623,15902.524409275637,11467.275475857778
forecast_0187,2025-01-08 19:00:00,15156.012065444322,17047.538627981798,11726.69099977246
forecast_0188,2025-01-08 20:00:00,15461.136489040548,16769.20204485287,11940.027957553679
forecast_0189,2025-01-08 21:00:00,15305.979391463758,16918.19101091664,12085.14750980964
forecast_0190,2025-01-08 22:00:00,15632.631946187441,16718.955619597895,12639.260605044547
forecast_0191,2025-01-08 23:00:00,15332.323483058355,16911.996367587377,12944.887508385991
forecast_0192,2025-01-09 00:00:00,14818.780684964659,17110.9691278293,12130.742121815783
forecast_0193,2025-01-09 01:00:00,14035.341138164,15429.388912600094,11695.297315360685
forecast_0194,2025-01-09 02:00:00,13671.945705009139,15527.668386596737,11568.084121934002
forecast_0195,2025-01-09 03:00:00,13643.456692192573,15624.890746072568,11255.32388717605
forecast_0196,2025-01-09 04:00:00,13159.497782549723,15437.421270345432,10338.108883084782
forecast_0197,2025-01-09 05:00:00,12779.95218916509,15371.46440961545,10183.346001121317
forecast_0198,2025-01-09 06:00:00,12728.53437704914,15245.036233468036,10640.73317968714
forecast_0199,2025-01-09 07:00:00,13633.189970743464,15459.102820981652,10914.6512306093
forecast_0200,2025-01-09 08:00:00,13613.567505242787,14921.629317081957,10785.946082546297
forecast_0201,2025-01-09 09:00:00,13977.176893621452,14449.251648058014,10292.27024070869
forecast_0202,2025-01-09 10:00:00,14329.381877834661,15321.12401485718,10986.173802956424
forecast_0203,2025-01-09 11:00:00,14103.877091511262,15328.492147703466,10854.60498568649
forecast_0204,2025-01-09 12:00:00,13991.836511955269,15336.178992519443,10838.27700659101
forecast_0205,2025-01-09 13:00:00,14241.97294949269,15424.40572842582,10557.451784162742
forecast_0206,2025-01-09 14:00:00,15106.409799489882,15260.130451870773,10437.754124228315
forecast_0207,2025-01-09 15:00:00,14502.338669752917,14156.107655582164,10020.576799064398
forecast_0208,2025-01-09 16:00:00,14587.785843108459,13397.742934658554,8926.472566864239
forecast_0209,2025-01-09 17:00:00,15029.276953273595,13701.449044957764,8357.08005106412
forecast_0210,2025-01-09 18:00:00,13394.635709089764,11853.907620342243,7363.915411518111
forecast_0211,2025-01-09 19:00:00,12610.235224633407,13511.952607498848,7023.635945206395
forecast_0212,2025-01-09 20:00:00,14988.953490022705,14552.652644249505,7792.077481619169
forecast_0213,2025-01-09 21:00:00,16406.96922347969,16097.0324666772,8394.326325690607
forecast_0214,2025-01-09 22:00:00,17110.3870060915,17356.606127082574,9647.732504295156
forecast_0215,2025-01-09 23:00:00,18799.291629150866,17943.46032400196,12506.303986938989
forecast_0216,2025-01-10 00:00:00,18641.951556818138,18141.51905905098,13041.041465554508
forecast_0217,2025-01-10 01:00:00,12096.053248793605,11077.419469534665,7242.6629710561
forecast_0218,2025-01-10 02:00:00,15402.284930673348,13638.248010910525,8646.686791224012
forecast_0219,2025-01-10 03:00:00,17141.060225552676,16496.35318492191,10370.207710587521
forecast_0220,2025-01-10 04:00:00,17876.932881518624,17485.408848189207,11297.964996901506
forecast_0221,2025-01-10 05:00:00,18114.08658302776,17273.82631232578,10616.373837354493
forecast_0222,2025-01-10 06:00:00,17086.39104193047,16876.817600290313,9967.052094101806
forecast_0223,2025-01-10 07:00:00,15655.351199293642,14174.177142281133,9221.00046238607
forecast_0224,2025-01-10 08:00:00,13326.818569941073,11688.92438213652,8714.091041865726
forecast_0225,2025-01-10 09:00:00,11137.828110824881,7389.885218876087,6692.220555911166
forecast_0226,2025-01-10 10:00:00,9008.772732677444,5639.390130428063,4612.552626427175
forecast_0227,2025-01-10 11:00:00,5981.47868952624,3844.352066821724,2992.733416555011
forecast_0228,2025-01-10 12:00:00,4300.167817553289,3050.6035818361684,1767.060371591844
forecast_0229,2025-01-10 13:00:00,3121.6314260692793,2247.4392641816394,1774.6463006628182
forecast_0230,2025-01-10 14:00:00,2930.4011823485557,2088.8149213057923,1966.4119885229313
forecast_0231,2025-01-10 15:00:00,3813.973641224603,3101.440779446221,2224.9981190156013
forecast_0232,2025-01-10 16:00:00,5288.464021559209,4914.932809776616,3304.841222926211
forecast_0233,2025-01-10 17:00:00,7840.2029760089845,6091.79110387958,4753.213973928539
forecast_0234,2025-01-10 18:00:00,8742.844863932065,6601.402540971718,5707.0632560023705
forecast_0235,2025-01-10 19:00:00,9449.938613599084,7132.507618128304,6560.5074427883865
forecast_0236,2025-01-10 20:00:00,9514.193907886254,7709.911225512535,7326.417529657673
forecast_0237,2025-01-10 21:00:00,8549.305729555757,6902.606468736812,5901.953123493638
forecast_0238,2025-01-10 22:00:00,8677.815690814858,6986.011358970324,5843.866419379521
forecast_0239,2025-01-10 23:00:00,9557.441074456812,6776.511494555462,6239.587503854538
forecast_0240,2025-01-11 00:00:00,10095.038189888324,7383.562773022838,6472.917865158957
forecast_0241,2025-01-11 01:00:00,9434.558548433737,7609.971079861092,6626.809561781783
forecast_0242,2025-01-11 02:00:00,9513.806375997743,7239.49194756568,6388.487556602325
forecast_0243,2025-01-11 03:00:00,9459.278668905188,7565.510426595431,6311.794808297794
forecast_0244,2025-01-11 04:00:00,10063.520033607514,7522.296057001341,6423.996393748363
forecast_0245,2025-01-11 05:00:00,9897.604171440667,7050.610387283696,5972.427670111745
forecast_0246,2025-01-11 06:00:00,8133.449603530623,6205.8669771954765,4981.184044780376
forecast_0247,2025-01-11 07:00:00,8083.190988578389,6177.335565891655,4267.3124006786275
forecast_0248,2025-01-11 08:00:00,7603.17101294408,6417.669009968656,4542.339869345564
forecast_0249,2025-01-11 09:00:00,7068.410709934527,6252.817796712048,3988.772932220897
forecast_0250,2025-01-11 10:00:00,5556.428735880986,4753.619415089021,3110.913909852435
forecast_0251,2025-01-11 11:00:00,4807.575977266094,4147.32453184054,2366.5144630822892
forecast_0252,2025-01-11 12:00:00,4232.999386685621,3014.843033357994,1511.3601550099902
forecast_0253,2025-01-11 13:00:00,2876.904423076608,1971.3335443457656,1405.330732369387
forecast_0254,2025-01-11 14:00:00,2946.070547515322,2195.305945987645,1670.05637499627
forecast_0255,2025-01-11 15:00:00,3354.0741086357602,2168.989925956387,1518.0939758750826
forecast_0256,2025-01-11 16:00:00,3840.884264178034,3245.847548007764,1999.2605915764304
forecast_0257,2025-01-11 17:00:00,6406.993253052187,5576.503700049357,3713.1636215798812
forecast_0258,2025-01-11 18:00:00,8430.180541897116,6889.558004784005,4913.171976479633
forecast_0259,2025-01-11 19:00:00,9348.04564174912,7776.448381177493,5650.816425362588
forecast_0260,2025-01-11 20:00:00,9891.614298754654,8740.7690373304,6974.387264670107
forecast_0261,2025-01-11 21:00:00,10156.139249143458,8684.822704440541,6796.811241311946
forecast_0262,2025-01-11 22:00:00,10141.772245252529,8345.10506988135,7148.702852463304
forecast_0263,2025-01-11 23:00:00,11387.14166833299,9519.871657567295,7295.859169907313
forecast_0264,2025-01-12 00:00:00,13537.849308469995,11309.11251706162,7868.950927504567
forecast_0265,2025-01-12 01:00:00,9123.89287017679,8316.376283841004,6752.2748058318975
forecast_0266,2025-01-12 02:00:00,9714.91384186421,8675.293149216377,6582.439969842649
forecast_0267,2025-01-12 03:00:00,10581.235802728695,9567.965490322435,6614.429359559923
forecast_0268,2025-01-12 04:00:00,12186.11974423584,10488.338038051299,7798.565546999204
forecast_0269,2025-01-12 05:00:00,13324.591983342523,11587.243046001988,8031.62487594118
forecast_0270,2025-01-12 06:00:00,13842.13111911032,12480.530322784405,8377.899250114731
forecast_0271,2025-01-12 07:00:00,14503.187520339266,12332.053366122935,9146.811471633682
forecast_0272,2025-01-12 08:00:00,14426.697086878781,12802.850770302188,8425.35842667847
forecast_0273,2025-01-12 09:00:00,14130.784431313416,13110.855519503422,8534.001841074481
forecast_0274,2025-01-12 10:00:00,11885.683085217008,11351.139118066681,7001.365985460065
forecast_0275,2025-01-12 11:00:00,10562.614101323807,10703.049231708095,7016.676296509646
forecast_0276,2025-01-12 12:00:00,10063.834873585189,9786.099339128756,6663.8369253145775
forecast_0277,2025-01-12 13:00:00,9944.638374930226,9567.991861616063,5647.826447831542
forecast_0278,2025-01-12 14:00:00,11023.710280267514,10099.985105372622,6607.959391900557
forecast_0279,2025-01-12 15:00:00,11623.2924187845,10305.446604781557,7270.0552082907
forecast_0280,2025-01-12 16:00:00,12799.020859507926,12003.177495774054,8530.190838553764
forecast_0281,2025-01-12 17:00:00,14118.267879946457,13615.927288465497,8860.309191657629
forecast_0282,2025-01-12 18:00:00,14573.563264916063,13596.273572012413,8423.97076385367
forecast_0283,2025-01-12 19:00:00,13832.864605338458,13454.246770879634,7673.685994592051
forecast_0284,2025-01-12 20:00:00,14307.020030698137,13645.79889841041,7529.823517103533
forecast_0285,2025-01-12 21:00:00,14668.469387720937,14164.389199866278,8275.822642616833
forecast_0286,2025-01-12 22:00:00,14668.905612314762,14870.286155993615,8807.352115551732
forecast_0287,2025-01-12 23:00:00,14598.602516058396,14830.815876249506,8654.743336358077
forecast_0288,2025-01-13 00:00:00,15940.125973409227,15589.633393999124,10453.524176791909
forecast_0289,2025-01-13 01:00:00,18735.675986255876,17420.628241301325,12141.631653760704
forecast_0290,2025-01-13 02:00:00,20563.993058609456,18223.72882861573,13387.43024329807
forecast_0291,2025-01-13 03:00:00,21114.171510726253,18728.33911473234,14118.408567795284
forecast_0292,2025-01-13 04:00:00,21408.492075191287,19326.085388847354,15160.907795449193
forecast_0293,2025-01-13 05:00:00,21256.493446532877,19352.497125664297,15065.704983983038
forecast_0294,2025-01-13 06:00:00,21155.31644591164,19436.82410736165,14521.35162293368
forecast_0295,2025-01-13 07:00:00,20939.857835581337,19086.347677614653,13668.537919690178
forecast_0296,2025-01-13 08:00:00,19907.01757884505,18202.880326191727,12152.806868814661
forecast_0297,2025-01-13 09:00:00,19179.288526464123,18015.08606295507,12551.599965973564
forecast_0298,2025-01-13 10:00:00,16897.34302344971,17802.695911477455,12025.411736552976
forecast_0299,2025-01-13 11:00:00,17053.579896466916,16725.48566135631,12292.45453787256
forecast_0300,2025-01-13 12:00:00,16381.812673124361,15655.081106476935,11525.056164395486
forecast_0301,2025-01-13 13:00:00,15498.079232041631,14559.033804478011,11293.140689910777
forecast_0302,2025-01-13 14:00:00,14088.088089332197,12673.704986401035,10172.599578952344
forecast_0303,2025-01-13 15:00:00,14379.944154457045,13761.842269881381,10712.307157000336
forecast_0304,2025-01-13 16:00:00,14970.997038044903,14195.789163464025,10568.577239935794
forecast_0305,2025-01-13 17:00:00,15487.190061534584,13242.890879241942,10344.327629330526
forecast_0306,2025-01-13 18:00:00,13620.393836461615,11735.225797242096,9655.652317294736
forecast_0307,2025-01-13 19:00:00,15556.543205064938,14564.326406211001,11532.226180209705
forecast_0308,2025-01-13 20:00:00,17141.645905084322,16485.555334230143,11501.413853353306
forecast_0309,2025-01-13 21:00:00,17551.537300405224,16306.870647273323,12198.450245262668
forecast_0310,2025-01-13 22:00:00,18986.027625936604,17053.428554102833,12866.727642271188
forecast_0311,2025-01-13 23:00:00,18875.05878284765,17263.352981160016,12926.583107670935
forecast_0312,2025-01-14 00:00:00,20328.18589956708,18422.211284901732,14095.553667105181
forecast_0313,2025-01-14 01:00:00,18350.464307171875,17592.28065993796,13094.334927012924
forecast_0314,2025-01-14 02:00:00,18402.454368510676,18016.516686251973,13020.035394569752
forecast_0315,2025-01-14 03:00:00,18823.147153024853,18187.193848691495,12938.455023940383
