forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_0041,2025-01-02 17:00:00,9681.805619167737,9944.902121432558,6925.230794357632
forecast_0042,2025-01-02 18:00:00,10942.56228061024,11172.710707930291,7731.020294426758
forecast_0043,2025-01-02 19:00:00,12739.192088442016,13641.90610010652,10039.201749646716
forecast_0044,2025-01-02 20:00:00,13013.235305756498,13676.83730569501,9150.94854022939
forecast_0045,2025-01-02 21:00:00,12755.49587747445,13547.3240055146,9222.741579634849
forecast_0046,2025-01-02 22:00:00,12392.303946701111,13391.49434905158,9193.573982245152
forecast_0047,2025-01-02 23:00:00,13442.614564127856,14868.733818664878,9945.49725072344
forecast_0048,2025-01-03 00:00:00,13409.376495939166,14791.403080820937,9829.192866744983
forecast_0049,2025-01-03 01:00:00,12965.62503070365,14412.091896469967,10487.888831783483
forecast_0050,2025-01-03 02:00:00,12710.910602803484,13905.08960302059,10356.355929974005
forecast_0051,2025-01-03 03:00:00,11987.515212390419,12734.07317117631,9076.328889120781
forecast_0052,2025-01-03 04:00:00,12465.487865158724,13112.878225583996,10179.770307696394
forecast_0053,2025-01-03 05:00:00,12983.323618762384,13394.116245694428,10041.893553070124
forecast_0054,2025-01-03 06:00:00,12636.860391405347,12957.13893488362,9335.764299053066
forecast_0055,2025-01-03 07:00:00,13076.104505308103,12118.418620188242,8945.228763803547
forecast_0056,2025-01-03 08:00:00,13774.654526822123,12322.972480724278,8771.531100673468
forecast_0057,2025-01-03 09:00:00,12960.592396596192,10850.784005333486,6992.519426525948
forecast_0058,2025-01-03 10:00:00,11975.261068723059,8948.171168907644,6084.955464167643
forecast_0059,2025-01-03 11:00:00,11895.6205749827,9754.634776761046,6496.357219363393
forecast_0060,2025-01-03 12:00:00,12299.137313091696,9236.217335016843,6950.893351296391
forecast_0061,2025-01-03 13:00:00,12443.157013219005,9784.163929506945,7680.692129341506
forecast_0062,2025-01-03 14:00:00,13373.377484529143,10629.487098245443,7843.209365247594
forecast_0063,2025-01-03 15:00:00,14142.81509200783,11735.91913499681,9426.71274632063
forecast_0064,2025-01-03 16:00:00,14598.791002371065,12871.143274489503,10865.259515865871
forecast_0065,2025-01-03 17:00:00,14250.805114068937,12690.156583265096,10036.817269964673
forecast_0066,2025-01-03 18:00:00,11790.972959332496,11717.68465074641,9463.196063139841
forecast_0067,2025-01-03 19:00:00,12277.079646018816,11778.80368561114,9599.783496393846
forecast_0068,2025-01-03 20:00:00,12948.424484541332,12282.699379394566,10558.078007834843
forecast_0069,2025-01-03 21:00:00,13935.367171568023,12723.762222750729,11315.019017751338
forecast_0070,2025-01-03 22:00:00,14417.523959545686,14225.342033742465,11261.050024960916
forecast_0071,2025-01-03 23:00:00,14795.81695645966,14510.89218029022,11674.429594871324
forecast_0072,2025-01-04 00:00:00,14110.265208393303,14211.187147797424,11198.018464786057
forecast_0073,2025-01-04 01:00:00,15291.938838752163,15752.835098875017,12856.240824717723
forecast_0074,2025-01-04 02:00:00,15355.344536145722,15732.910233588602,12098.831971810148
forecast_0075,2025-01-04 03:00:00,14950.249163693976,14868.012289657185,11653.08246142368
forecast_0076,2025-01-04 04:00:00,15518.780860957644,14835.523220272633,11561.038548803524
forecast_0077,2025-01-04 05:00:00,15989.334445811555,15633.070755297525,11867.32137983201
forecast_0078,2025-01-04 06:00:00,16008.179537553027,15768.749146468675,11859.48027996552
forecast_0079,2025-01-04 07:00:00,15527.289705562704,15134.51734584433,11648.282965158765
forecast_0080,2025-01-04 08:00:00,14046.9399361471,14794.3655015282,10997.377426723893
forecast_0081,2025-01-04 09:00:00,12876.056508193227,13237.24763134334,10166.372400050832
forecast_0082,2025-01-04 10:00:00,12041.025388873182,12457.734735876867,8985.123731385265
forecast_0083,2025-01-04 11:00:00,11370.53416973082,12066.237988909956,9351.06900189608
forecast_0084,2025-01-04 12:00:00,11248.791235073193,12270.660283355373,10414.93975069486
forecast_0085,2025-01-04 13:00:00,11975.31494869708,11150.564579586528,9095.628788903425
forecast_0086,2025-01-04 14:00:00,12641.886923901562,11536.410084378658,9560.890969328178
forecast_0087,2025-01-04 15:00:00,12485.415633281922,10912.11305524344,9352.843265012752
forecast_0088,2025-01-04 16:00:00,13658.2881246234,11963.708646747202,10391.023281528922
forecast_0089,2025-01-04 17:00:00,13383.571133318246,12649.776619357874,11061.131904009211
forecast_0090,2025-01-04 18:00:00,15078.11026010538,13624.61785286411,12802.719327634102
forecast_0091,2025-01-04 19:00:00,15157.682213427373,14878.959970568827,11274.008927382032
forecast_0092,2025-01-04 20:00:00,15134.286396677566,15602.554390342428,12441.770583079084
forecast_0093,2025-01-04 21:00:00,15049.13626995541,15337.056201284864,12053.336100328932
forecast_0094,2025-01-04 22:00:00,16556.616155062427,16427.993384283793,13636.27603698895
forecast_0095,2025-01-04 23:00:00,17967.455538670874,17404.895789050606,14741.038743463148
forecast_0096,2025-01-05 00:00:00,18497.038049255658,17365.323672259277,14505.918068535528
forecast_0097,2025-01-05 01:00:00,16698.178686226624,15929.664658180218,11780.425518729679
forecast_0098,2025-01-05 02:00:00,15958.761009654187,15414.04019202246,10266.980627736733
forecast_0099,2025-01-05 03:00:00,16245.345758633264,15288.465587095447,11742.619304148795
forecast_0100,2025-01-05 04:00:00,14407.269418889682,14360.125396798183,10927.808420341304
forecast_0101,2025-01-05 05:00:00,11869.301236588184,12528.729876867023,8455.259154233283
forecast_0102,2025-01-05 06:00:00,10140.563586719367,12314.523340503889,7944.425688630486
forecast_0103,2025-01-05 07:00:00,9963.278013162055,12468.286121099532,8758.249532527187
forecast_0104,2025-01-05 08:00:00,11148.280530633347,13198.800651073627,8494.269518683574
forecast_0105,2025-01-05 09:00:00,10922.85250885251,13249.918208463034,8639.71350429976
forecast_0106,2025-01-05 10:00:00,12167.043781071228,13765.61805728909,11438.237407238852
forecast_0107,2025-01-05 11:00:00,14539.291044152731,16145.05246118745,14433.94123799552
forecast_0108,2025-01-05 12:00:00,14896.109072212183,15716.16292854957,14390.89755289337
forecast_0109,2025-01-05 13:00:00,13103.503642324156,14191.725591938146,12883.693047393255
forecast_0110,2025-01-05 14:00:00,10810.134274304468,12875.549776156051,10985.297286198933
forecast_0111,2025-01-05 15:00:00,10681.622693932959,12856.00871364811,11052.361380012511
forecast_0112,2025-01-05 16:00:00,10876.319537227371,13407.487000042993,9950.950884529871
forecast_0113,2025-01-05 17:00:00,9890.08953206535,11452.554495472254,8200.551805055768
forecast_0114,2025-01-05 18:00:00,9389.744042605309,11355.495011336634,8041.061672663018
forecast_0115,2025-01-05 19:00:00,11211.881793468849,12895.65935333087,9992.250500190741
forecast_0116,2025-01-05 20:00:00,13070.998879145258,13765.595617892592,12418.647897159643
forecast_0117,2025-01-05 21:00:00,13683.085351760585,13496.052795404516,12395.960191196604
forecast_0118,2025-01-05 22:00:00,13400.094507870192,13689.638483236704,12442.82726623438
forecast_0119,2025-01-05 23:00:00,12328.42872445434,12508.868568382108,10816.549223061122
forecast_0120,2025-01-06 00:00:00,10950.521115726899,12206.0727216268,9994.739854420633
forecast_0121,2025-01-06 01:00:00,10351.684102756588,10708.34846118681,7756.079087563743
forecast_0122,2025-01-06 02:00:00,10364.51332303132,10550.269156698116,7543.84040956768
forecast_0123,2025-01-06 03:00:00,10529.615073750454,10218.748158902103,7535.552982031907
forecast_0124,2025-01-06 04:00:00,9889.721642486855,10051.385747980823,6360.112731256928
forecast_0125,2025-01-06 05:00:00,7990.243217218946,7809.756448824585,5225.281309275088
forecast_0126,2025-01-06 06:00:00,6075.314080875392,5675.666178783846,3569.6639384446325
forecast_0127,2025-01-06 07:00:00,3832.6419185974055,3385.8570177388347,1979.8521972357964
forecast_0128,2025-01-06 08:00:00,2497.294730980875,3087.31012527695,1774.6392678722398
forecast_0129,2025-01-06 09:00:00,3715.846793536633,3603.3145508089888,3105.9878379897787
forecast_0130,2025-01-06 10:00:00,5065.375884745327,4998.73794007758,3528.113008931388
forecast_0131,2025-01-06 11:00:00,5445.681568520734,5638.151558494761,5546.567158698053
forecast_0132,2025-01-06 12:00:00,6614.909710670163,7387.918332600682,6123.159551568888
forecast_0133,2025-01-06 13:00:00,7207.325758200253,7386.668124636286,6040.9821482458965
forecast_0134,2025-01-06 14:00:00,7464.698094739021,7380.783875397517,5718.890916897308
forecast_0135,2025-01-06 15:00:00,8201.735976701124,7878.2236157349935,5846.955929629788
forecast_0136,2025-01-06 16:00:00,8505.713987953763,8660.550759432257,7273.404485644263
forecast_0137,2025-01-06 17:00:00,10091.624535953728,8488.304037964539,7851.339115653362
forecast_0138,2025-01-06 18:00:00,11423.332135562438,10709.665642787859,9630.480625425396
forecast_0139,2025-01-06 19:00:00,13002.838428883846,12126.88234917919,11414.884525461764
forecast_0140,2025-01-06 20:00:00,14378.49184953327,13289.0606291381,12708.12826161441
forecast_0141,2025-01-06 21:00:00,14126.398936495767,13224.871780747932,12274.339774324882
forecast_0142,2025-01-06 22:00:00,14305.385522915574,13557.819192400266,12463.377539944177
forecast_0143,2025-01-06 23:00:00,14886.183064141347,14377.330544063061,12620.956778787804
forecast_0144,2025-01-07 00:00:00,15383.382371336858,14685.600426130268,13678.407078907498
forecast_0145,2025-01-07 01:00:00,17323.639478315432,16896.695326579735,14627.246317685229
forecast_0146,2025-01-07 02:00:00,17830.6439178692,17907.95728589369,15076.389387783734
forecast_0147,2025-01-07 03:00:00,17935.959510531145,18110.07986907703,15242.578516051037
forecast_0148,2025-01-07 04:00:00,16749.47636052133,17236.28977260332,14637.815034107676
forecast_0149,2025-01-07 05:00:00,15951.364985907308,16633.175249228752,14132.476992822216
forecast_0150,2025-01-07 06:00:00,15879.989632267312,16417.342608948624,13719.021490890487
forecast_0151,2025-01-07 07:00:00,15526.280158027697,16085.318945265977,13529.70620093852
forecast_0152,2025-01-07 08:00:00,15460.274193172754,16360.150844578506,13261.615320996627
forecast_0153,2025-01-07 09:00:00,15559.711409113548,16302.084514918057,13555.834580610464
forecast_0154,2025-01-07 10:00:00,15962.135131690156,16103.468566915872,13387.235999827635
forecast_0155,2025-01-07 11:00:00,15974.189217507026,16353.775837284093,13615.59186990003
forecast_0156,2025-01-07 12:00:00,15961.308032826653,16507.644730475324,13375.180691899648
forecast_0157,2025-01-07 13:00:00,15762.99932838951,16385.520560099292,13165.686599141121
forecast_0158,2025-01-07 14:00:00,16012.40334054735,15962.132655355605,13117.734989549004
forecast_0159,2025-01-07 15:00:00,16110.886911151127,16174.781645097599,13032.517027407535
forecast_0160,2025-01-07 16:00:00,15850.2852636984,15984.659945157558,12818.914497928368
forecast_0161,2025-01-07 17:00:00,15997.424814035321,15698.389993616987,12855.286811308071
forecast_0162,2025-01-07 18:00:00,16608.318377313582,16430.31113238837,13534.119704138586
forecast_0163,2025-01-07 19:00:00,16589.036280902677,16540.276451478,13848.269238491803
forecast_0164,2025-01-07 20:00:00,17227.660511601433,17497.177410318767,14579.186498980362
forecast_0165,2025-01-07 21:00:00,17060.314106879276,17923.62455328908,14766.082853835675
forecast_0166,2025-01-07 22:00:00,17171.867777326475,18028.339175367986,14627.106530783298
forecast_0167,2025-01-07 23:00:00,17270.244550120497,18479.01705710149,14709.384245575378
forecast_0168,2025-01-08 00:00:00,16537.162424600992,17559.206017302993,14462.466871207947
forecast_0169,2025-01-08 01:00:00,14676.829745920986,17276.996603669824,13909.284529086484
forecast_0170,2025-01-08 02:00:00,14372.696895748057,16859.683853679293,13427.369147930855
forecast_0171,2025-01-08 03:00:00,14246.775409308419,16560.30101102084,12781.983251146947
forecast_0172,2025-01-08 04:00:00,14279.507060357935,15904.212597297885,13510.051881020654
forecast_0173,2025-01-08 05:00:00,14256.135392537817,15415.134126330546,13028.518366087732
forecast_0174,2025-01-08 06:00:00,14373.650991668306,15401.710563304578,12943.718926543605
forecast_0175,2025-01-08 07:00:00,14451.149079563535,15901.281102484721,13028.956074248694
forecast_0176,2025-01-08 08:00:00,14781.585469468282,16088.322082531995,13111.778700847057
forecast_0177,2025-01-08 09:00:00,14871.864461335384,15981.60541535947,13295.939618667198
forecast_0178,2025-01-08 10:00:00,15408.73113278974,16226.25763894496,13263.233600487021
forecast_0179,2025-01-08 11:00:00,16358.56706648573,16456.132351718763,13275.728347559423
forecast_0180,2025-01-08 12:00:00,16440.948244270243,16632.630198240247,13305.68205116653
forecast_0181,2025-01-08 13:00:00,16493.32486867943,17142.137658429136,13552.421578216212
forecast_0182,2025-01-08 14:00:00,16360.317142865128,17072.868192690108,13126.722187567459
forecast_0183,2025-01-08 15:00:00,16086.453137250775,17010.828253756943,13391.396479181149
forecast_0184,2025-01-08 16:00:00,15267.864909061693,16398.392910623767,13153.22820630743
forecast_0185,2025-01-08 17:00:00,15157.341881679778,16194.082752125652,13209.612138925775
forecast_0186,2025-01-08 18:00:00,15467.692703843612,15728.257355251002,13758.707987567306
forecast_0187,2025-01-08 19:00:00,15245.768062407118,16770.08875291924,14065.40493531365
forecast_0188,2025-01-08 20:00:00,14969.826292172176,16807.258868685036,14004.550917049544
forecast_0189,2025-01-08 21:00:00,14977.877732418088,16646.350751004935,14209.7561113497
forecast_0190,2025-01-08 22:00:00,15056.314716172745,16399.619540132047,14826.889671277835
forecast_0191,2025-01-08 23:00:00,14874.331211088976,16853.6396002657,14099.256358538574
forecast_0192,2025-01-09 00:00:00,13955.703203084982,16101.85910840356,13910.132506670403
forecast_0193,2025-01-09 01:00:00,12551.781491092312,15588.190484381792,13584.544493904783
forecast_0194,2025-01-09 02:00:00,12666.95845956249,15114.536279568543,13334.401781472992
forecast_0195,2025-01-09 03:00:00,13230.269763637592,14751.707144109156,13211.168352497656
forecast_0196,2025-01-09 04:00:00,13138.159324772838,14675.995675101693,12399.149445411902
forecast_0197,2025-01-09 05:00:00,12543.201700435333,15147.47368286339,11527.614016315929
forecast_0198,2025-01-09 06:00:00,12665.26119639714,15490.687581483588,12180.333022048359
forecast_0199,2025-01-09 07:00:00,12620.904660555698,15311.236412183272,12477.768808357074
forecast_0200,2025-01-09 08:00:00,12531.10402504146,14683.808805311091,12500.62837435863
forecast_0201,2025-01-09 09:00:00,13239.897226143397,14837.0646883702,12512.69005343953
forecast_0202,2025-01-09 10:00:00,13557.309924719531,14902.66717653948,12793.435527738098
forecast_0203,2025-01-09 11:00:00,13545.092412010708,15664.035416606825,12523.963507163126
forecast_0204,2025-01-09 12:00:00,13574.589172740001,15768.784364118588,12076.571343867052
forecast_0205,2025-01-09 13:00:00,13739.589207563564,16032.57460988434,12078.690439564527
forecast_0206,2025-01-09 14:00:00,14420.337926632796,15311.665298558572,11847.439861053283
forecast_0207,2025-01-09 15:00:00,13744.297763660586,12779.40535139357,11027.863049282438
forecast_0208,2025-01-09 16:00:00,14299.703730193001,12443.57347575853,9337.98925916866
forecast_0209,2025-01-09 17:00:00,13778.205335405775,12871.545490632616,9152.928384680148
forecast_0210,2025-01-09 18:00:00,12972.14602671387,12088.57084123483,8742.336376138832
forecast_0211,2025-01-09 19:00:00,12597.920584805204,13662.906781364292,8183.087493678464
forecast_0212,2025-01-09 20:00:00,13669.015967884507,12885.554085033533,7749.721686759879
forecast_0213,2025-01-09 21:00:00,14953.81526222145,14875.698162968532,8938.154657411747
forecast_0214,2025-01-09 22:00:00,17459.43587151566,17691.91596180958,9940.232961719426
forecast_0215,2025-01-09 23:00:00,18956.11473052748,18549.264463463765,13710.984018691219
forecast_0216,2025-01-10 00:00:00,19062.452719389403,18760.20019672863,13933.308056247
forecast_0217,2025-01-10 01:00:00,11856.768358462436,11444.338592638247,9305.64952228499
forecast_0218,2025-01-10 02:00:00,14411.691913061155,12078.156368465943,10123.890148875304
forecast_0219,2025-01-10 03:00:00,16683.855117250976,15485.68851135077,11240.951548828813
forecast_0220,2025-01-10 04:00:00,17753.388169461366,16964.296068705607,12971.255023393785
forecast_0221,2025-01-10 05:00:00,17744.820993875033,16559.20238047218,12676.154497348429
forecast_0222,2025-01-10 06:00:00,17140.40271205618,16552.47443762237,11475.081712341964
forecast_0223,2025-01-10 07:00:00,15987.51672110167,14924.740044324928,10617.9958387501
forecast_0224,2025-01-10 08:00:00,13861.055989271328,11072.433405382892,9898.858099024426
forecast_0225,2025-01-10 09:00:00,11260.374477358902,7896.315371498431,8152.065074045204
forecast_0226,2025-01-10 10:00:00,9360.620635792415,6032.469691887696,5601.203684727166
forecast_0227,2025-01-10 11:00:00,5409.3877634850805,3476.534949287302,3366.442348246899
forecast_0228,2025-01-10 12:00:00,3616.7792685367067,2235.215485455951,1824.8595740558
forecast_0229,2025-01-10 13:00:00,3014.8357751948765,2275.8458641717107,1946.1591044474528
forecast_0230,2025-01-10 14:00:00,2662.107441535462,2438.7184292212874,2477.9995475713354
forecast_0231,2025-01-10 15:00:00,3551.015360410406,2565.764145946069,3463.956986817193
forecast_0232,2025-01-10 16:00:00,5181.450922919278,3726.4670414779653,3414.6822503603867
forecast_0233,2025-01-10 17:00:00,6879.347229585862,5523.1589660647305,5225.315018662567
forecast_0234,2025-01-10 18:00:00,9620.217631219126,7626.784298380997,6402.2626282618285
forecast_0235,2025-01-10 19:00:00,9979.755875420515,7737.350771002506,6746.113298118022
forecast_0236,2025-01-10 20:00:00,10370.076303560721,8183.849714586075,7355.66039045055
forecast_0237,2025-01-10 21:00:00,9778.075543527058,7239.4205359246525,6227.474459074067
forecast_0238,2025-01-10 22:00:00,10487.055275863913,7807.266189017688,6512.919038877204
forecast_0239,2025-01-10 23:00:00,10570.797246809037,8112.515187367415,6519.167573210413
forecast_0240,2025-01-11 00:00:00,10582.840425577615,8187.092853419935,6567.116994334154
forecast_0241,2025-01-11 01:00:00,9189.171606765352,7811.9125485403065,7829.5508998230625
forecast_0242,2025-01-11 02:00:00,8530.939598673536,7713.274756438839,7319.183337124794
forecast_0243,2025-01-11 03:00:00,8472.060521387499,8023.155192960567,7349.210566272521
forecast_0244,2025-01-11 04:00:00,10985.650733856759,8504.143330833866,8373.680980983294
forecast_0245,2025-01-11 05:00:00,10933.84244046978,8317.813243952462,8166.680325995449
forecast_0246,2025-01-11 06:00:00,8262.104628957328,7091.549378990462,6062.827715602585
forecast_0247,2025-01-11 07:00:00,7314.64712223527,6362.42389226502,4818.247167725065
forecast_0248,2025-01-11 08:00:00,7671.621937734977,6587.017111500386,4946.539428081066
forecast_0249,2025-01-11 09:00:00,7440.2213490566155,6420.227835475885,4475.023958825993
forecast_0250,2025-01-11 10:00:00,5494.711837688549,5094.9186723074845,3313.637926349163
forecast_0251,2025-01-11 11:00:00,4125.637984604469,3376.4306463726775,2040.4206428278528
forecast_0252,2025-01-11 12:00:00,3112.0452919518925,2393.1698012497886,1478.6600728023514
forecast_0253,2025-01-11 13:00:00,3149.7328539424084,2379.3626927467894,1817.1285306730933
forecast_0254,2025-01-11 14:00:00,3032.0962998158657,2596.0219761297426,1989.7247378582292
forecast_0255,2025-01-11 15:00:00,2274.6627496075685,1900.1514903651835,1284.7651433773738
forecast_0256,2025-01-11 16:00:00,2497.102463610217,2198.7054596870767,1522.4950221149459
forecast_0257,2025-01-11 17:00:00,6047.7029695482515,4756.597859397238,3807.550615992181
forecast_0258,2025-01-11 18:00:00,9347.278350157498,7575.668376358857,5885.667721346259
forecast_0259,2025-01-11 19:00:00,10157.766048764499,8368.64826233693,7000.956748541457
forecast_0260,2025-01-11 20:00:00,11867.332544067507,9876.474900539242,7830.738872185854
forecast_0261,2025-01-11 21:00:00,11735.54391376774,9315.963185612125,8095.374274807879
forecast_0262,2025-01-11 22:00:00,11947.145144524155,9240.246906995235,8605.55583462472
forecast_0263,2025-01-11 23:00:00,13117.842649487375,10455.360254747311,8545.173679047077
forecast_0264,2025-01-12 00:00:00,13812.441773553364,11394.188775317192,9713.569230165473
forecast_0265,2025-01-12 01:00:00,9957.945413622141,8845.145959833952,8476.238408763731
forecast_0266,2025-01-12 02:00:00,10109.561101330739,8819.485486238897,8242.961686227034
forecast_0267,2025-01-12 03:00:00,11788.595081191039,10368.633064615527,8079.063564542051
forecast_0268,2025-01-12 04:00:00,13391.025060601616,11816.852612228615,9407.520125394662
forecast_0269,2025-01-12 05:00:00,14059.472283142806,12895.394348586236,9519.072831774727
forecast_0270,2025-01-12 06:00:00,14605.584107125684,14393.449990346606,9894.567074101162
forecast_0271,2025-01-12 07:00:00,15408.410809098248,14990.940286672909,10733.88667533991
forecast_0272,2025-01-12 08:00:00,15163.85692656079,14553.024787188606,10046.896874452235
forecast_0273,2025-01-12 09:00:00,15219.555617662625,14473.265789478744,9465.842324289311
forecast_0274,2025-01-12 10:00:00,12160.636579736607,11500.232325950301,8756.820559734391
forecast_0275,2025-01-12 11:00:00,10324.91415787617,11439.639806823307,7962.966979998333
forecast_0276,2025-01-12 12:00:00,8856.010846531002,9404.516366102942,6893.749955862617
forecast_0277,2025-01-12 13:00:00,8463.317069199158,8608.194778005733,5868.153288099953
forecast_0278,2025-01-12 14:00:00,10209.380555302258,10391.887025255226,8148.332836353738
forecast_0279,2025-01-12 15:00:00,11621.246790492234,10953.728591264125,9493.53355668038
forecast_0280,2025-01-12 16:00:00,12356.803565847878,12017.325282555126,9915.488382180445
forecast_0281,2025-01-12 17:00:00,13572.970254377942,13945.960982520086,10577.089914731234
forecast_0282,2025-01-12 18:00:00,15695.553613265687,15151.600483214708,11174.627452876193
forecast_0283,2025-01-12 19:00:00,14954.739538177872,14886.188232053493,9220.779037939265
forecast_0284,2025-01-12 20:00:00,15543.580982977383,15373.788105592172,9694.430249034043
forecast_0285,2025-01-12 21:00:00,15691.521471286349,16334.820168546628,9873.119548738967
forecast_0286,2025-01-12 22:00:00,16055.223649097194,16369.896939415552,10174.025100050372
forecast_0287,2025-01-12 23:00:00,15909.93918344171,14969.134961677766,10141.245004401764
forecast_0288,2025-01-13 00:00:00,17020.150485701255,15994.813510770678,11611.14270248682
forecast_0289,2025-01-13 01:00:00,19333.26911156065,17515.34211191911,13161.492402343258
forecast_0290,2025-01-13 02:00:00,19959.571119156753,18743.33678136433,14754.530715059745
forecast_0291,2025-01-13 03:00:00,20412.917443944876,19077.423361346646,15705.016983497233
forecast_0292,2025-01-13 04:00:00,21005.38332996414,19725.871832029705,16969.467278342232
forecast_0293,2025-01-13 05:00:00,20789.765719981697,19658.83704482733,17185.311463217513
forecast_0294,2025-01-13 06:00:00,20759.679640999653,19894.2816334508,16942.66299350347
forecast_0295,2025-01-13 07:00:00,20396.243245629572,18898.78855943059,15768.44067052893
forecast_0296,2025-01-13 08:00:00,19375.898550884373,18196.936192468736,13685.7132036411
forecast_0297,2025-01-13 09:00:00,18307.48898931918,18212.862654687127,15041.492909932353
forecast_0298,2025-01-13 10:00:00,17020.739621669632,18723.722217985214,14754.879307055151
forecast_0299,2025-01-13 11:00:00,16863.609652213938,17656.203043838035,14392.229404444266
forecast_0300,2025-01-13 12:00:00,16031.467100984908,16919.645134502476,13814.355193554416
forecast_0301,2025-01-13 13:00:00,15132.427749817758,15629.342368161513,12870.825080165112
forecast_0302,2025-01-13 14:00:00,13986.782506167801,13273.759529764462,11874.677689921169
forecast_0303,2025-01-13 15:00:00,14361.69873222094,13522.42144115658,12614.921226463812
forecast_0304,2025-01-13 16:00:00,14041.207967372482,14493.33292370172,11510.149956632684
forecast_0305,2025-01-13 17:00:00,14259.868208219645,13859.996727447186,11802.077717904775
forecast_0306,2025-01-13 18:00:00,13767.931845334095,12848.139001963282,11404.148547224022
forecast_0307,2025-01-13 19:00:00,14194.33907108382,14469.711840562986,12434.838376717911
forecast_0308,2025-01-13 20:00:00,16517.417175256152,16258.795691455474,13334.767543195041
forecast_0309,2025-01-13 21:00:00,17060.792461354074,16518.779171750073,13392.939759424411
forecast_0310,2025-01-13 22:00:00,17520.055805840773,16888.76558485199,14384.236602837625
forecast_0311,2025-01-13 23:00:00,18550.438426068788,17780.26399023275,14952.865766466195
forecast_0312,2025-01-14 00:00:00,20045.17552073991,19027.147889178003,16279.910504084266
forecast_0313,2025-01-14 01:00:00,18475.220065699694,18641.40616163707,15540.844966031491
forecast_0314,2025-01-14 02:00:00,18369.247239068387,18811.18419835376,15426.153428562326
forecast_0315,2025-01-14 03:00:00,19014.634809970812,19018.243173411705,15498.569044111304
